Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category
22:52.0,21/07/2024,24/07/2024,"EVEN Hotel New York - Midtown East, an IHG Hotel",26,3,8.88,-0.19261215965551867,-0.41410526575796597,0.36064693757770394,10.0,0,0,0,0,77,4.0,9.445408500330323,Midtown East,-0.44976925242729177,Midtown Manhattan
22:52.0,21/07/2024,24/07/2024,"The Cloud One New York-Downtown, by the Motel One Group",26,3,8.88,-0.8056432805409214,-0.5432270138729185,-1.273644991801406,0.0,1,0,0,0,79,4.0,9.3,Manhattan,1.7296437418177393,Other Manhattan
22:52.1,21/07/2024,24/07/2024,Hilton New York Fashion District,26,3,8.28,-0.3810021220538567,0.40904587847485646,-1.273644991801406,0.0,0,0,0,0,82,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
22:52.2,21/07/2024,24/07/2024,Hyatt Centric Times Square New York,26,3,9.29,0.14547144854041769,1.054654619049619,1.220426604772801,15.0997151,0,0,0,0,87,4.0,9.4,Manhattan,-0.7984753315064967,Other Manhattan
22:52.3,21/07/2024,24/07/2024,The Muse New York,26,3,9.29,-0.32295764715274716,0.7641306857909759,1.0641030289191469,14.893617021276595,1,0,0,1,88,4.0,9.4,Manhattan,-0.8420635913913973,Other Manhattan
22:52.7,21/07/2024,24/07/2024,DoubleTree by Hilton Hotel New York City - Chelsea,26,3,8.770833048042908,-0.37998379793278464,-0.28498351764301344,0.42459749133601693,10.041841,1,0,0,1,93,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
22:52.7,21/07/2024,24/07/2024,NobleDEN Hotel,26,3,9.89,-0.3901670391435056,1.022374182020881,1.2062153706042869,15.18624641833811,0,0,0,1,94,4.0,9.4,Little Italy,1.1194081034291303,Downtown Manhattan
22:52.9,21/07/2024,24/07/2024,Executive Hotel Le Soleil New York,26,3,9.09,0.9234710770395002,-0.042880239927477415,0.5453929817683859,10.15625,1,0,0,0,96,4.0,9.4,Manhattan,-0.44976925242729177,Other Manhattan
22:53.3,21/07/2024,24/07/2024,Archer Hotel New York,26,3,9.29,-0.3922036873856498,0.9255328709346666,-1.273644991801406,0.0,0,0,0,0,101,4.0,9.5,Manhattan,-0.536945772197093,Other Manhattan
22:53.5,21/07/2024,24/07/2024,Sheraton Tribeca New York Hotel,26,3,8.48,-0.3911853632645777,-0.188142206556799,-1.273644991801406,0.0,1,0,0,1,105,4.0,9.445408500330323,Tribeca,1.1194081034291303,Downtown Manhattan
22:53.6,21/07/2024,24/07/2024,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",26,3,8.770833048042908,-0.3911853632645777,-0.5916476694160256,-1.273644991801406,0.0,0,0,0,0,107,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
22:53.7,21/07/2024,24/07/2024,Omni Berkshire Place,26,3,9.29,-0.20585037322945596,0.005540415615629787,0.7940895797173809,19.93127147766323,1,0,0,0,108,4.0,9.6,Midtown East,-0.8420635913913973,Midtown Manhattan
22:53.8,21/07/2024,24/07/2024,YOTEL New York Times Square,26,3,8.770833048042908,0.9560574489138073,-0.4786661398154422,0.33222446924067595,10.17699115044248,1,0,0,0,110,4.0,9.445408500330323,Hell's Kitchen,-0.6677105518517948,Midtown Manhattan
22:54.0,21/07/2024,24/07/2024,The Belvedere Hotel,26,3,8.68,2.15156996705245,-0.36568461021485876,0.42459749133601693,12.133891213389122,1,0,0,0,113,4.0,9.4,Hell's Kitchen,-0.9292401111611986,Midtown Manhattan
22:54.0,21/07/2024,24/07/2024,Romer Hell's Kitchen,26,3,9.49,-0.48996280300857115,0.40904587847485646,0.6590828551164979,5.147058823529411,0,0,0,1,114,4.0,9.5,Hell's Kitchen,-1.0600048908159005,Midtown Manhattan
22:54.1,21/07/2024,24/07/2024,"Gild Hall, A Thompson Hotel, by Hyatt",26,3,9.29,-0.3962769838699382,0.13466216373058232,0.6306603867794699,10.07462686567164,0,0,0,0,115,4.0,9.445408500330323,Manhattan,1.7296437418177393,Other Manhattan
22:54.2,21/07/2024,24/07/2024,The FIDI Hotel,26,3,8.88,-1.0174546977239176,-1.0274335693039904,0.23274583006107796,20.28301886792453,0,0,0,0,116,4.0,9.445408500330323,Manhattan,1.9911733011271426,Other Manhattan
22:54.4,21/07/2024,24/07/2024,Washington Square Hotel,26,3,9.09,-0.3952586597488661,0.27992413035990393,0.815406430970152,14.965986394557824,1,0,0,0,119,4.0,9.5,Greenwich Village,0.5091724650405219,Downtown Manhattan
22:54.4,21/07/2024,24/07/2024,The Renwick,26,3,8.88,-0.3881303909013614,0.07010128967310605,0.495653662178587,4.819277108433735,1,0,0,1,120,4.0,9.5,Murray Hill,-0.44976925242729177,Midtown Manhattan
22:54.5,21/07/2024,24/07/2024,Ace Hotel New York,26,3,8.28,-0.3962769838699382,0.16694260075932046,0.758561494296096,15.034965034965031,1,0,0,1,122,4.0,9.445408500330323,NoMad,-0.2318279530027887,Downtown Manhattan
22:54.7,21/07/2024,24/07/2024,Moderne Hotel,26,3,8.68,-0.3901670391435056,-0.8176107286171926,0.13326719088147995,8.080808080808081,0,0,0,1,124,4.0,9.4,Manhattan,-1.168975540528152,Other Manhattan
22:54.9,21/07/2024,24/07/2024,Kixby,26,3,9.29,-0.3779471496906404,-0.28498351764301344,0.42459749133601693,10.041841,1,0,0,1,127,4.0,9.3,Manhattan,-0.44976925242729177,Other Manhattan
22:55.2,21/07/2024,24/07/2024,NoMo SoHo,26,3,8.08,-0.3545256949059822,-0.3979650472435969,0.28248514965087695,5.0228310502283104,0,0,0,1,133,4.0,9.445408500330323,SoHo,1.1194081034291303,Downtown Manhattan
22:55.4,21/07/2024,24/07/2024,Royalton New York,26,3,8.08,-0.3993319562331545,-0.656208543473502,0.33222446924067595,15.04424778761062,1,0,0,1,136,4.0,9.3,Manhattan,-0.7112988117366955,Other Manhattan
22:55.6,21/07/2024,24/07/2024,DoubleTree by Hilton New York Downtown,26,3,8.770833048042908,0.24934050888977163,-0.7207694175309782,0.21142897880830697,10.047846889952153,0,0,0,1,139,4.0,9.445408500330323,Manhattan,1.9911733011271426,Other Manhattan
22:55.8,21/07/2024,24/07/2024,Wyndham Garden Chinatown,26,3,8.08,-0.40136860447529865,-0.9951531322752524,0.4601255767573019,29.918032786885245,1,0,0,0,141,4.0,9.445408500330323,Lower East Side,1.2065846231989317,Downtown Manhattan
22:55.8,21/07/2024,24/07/2024,Sonder at One Platt,26,3,8.28,-1.051059393719297,-0.09130089547058462,0.5169705134313579,9.920634921,0,0,0,0,142,4.0,9.445408500330323,Manhattan,1.7296437418177393,Other Manhattan
22:56.0,21/07/2024,24/07/2024,Aliz Hotel Times Square,26,3,8.08,-0.3555440190270543,-0.672348761987871,0.4743368109258159,22.35772357723577,0,0,0,1,144,4.0,9.445408500330323,Hell's Kitchen,-0.6241222919668943,Midtown Manhattan
22:56.2,21/07/2024,24/07/2024,Walker Hotel Tribeca,26,3,8.68,-0.781203501635191,-0.5593672323872876,-1.273644991801406,0.0,1,0,0,1,147,4.0,9.445408500330323,Chinatown,1.2065846231989317,Downtown Manhattan
22:56.3,21/07/2024,24/07/2024,"Hotel 50 Bowery, part of JdV by Hyatt",26,3,9.09,-0.3962769838699382,-0.31726395467175156,0.41038625716750293,10.126582278481012,1,0,0,0,148,4.0,9.445408500330323,Chinatown,1.2501728830838326,Downtown Manhattan
22:56.3,21/07/2024,24/07/2024,"voco Times Square South New York, an IHG Hotel",26,3,8.68,-0.37489217732742414,-0.4948063583298113,-1.273644991801406,0.0,0,0,0,0,149,4.0,9.445408500330323,Hell's Kitchen,-0.536945772197093,Midtown Manhattan
22:56.5,21/07/2024,24/07/2024,Tuscany by LuxUrban,26,3,8.48,-0.3922036873856498,0.021680634129998853,0.6306603867794699,12.686567164179104,0,0,0,0,155,4.0,9.445408500330323,Murray Hill,-0.40618099254239115,Midtown Manhattan
22:56.6,21/07/2024,24/07/2024,Moxy NYC Downtown,26,3,8.68,-0.3860937426592172,-0.430245484272335,0.35354132049344694,10.04366812227074,0,0,0,1,156,4.0,9.445408500330323,Manhattan,1.5988789621630375,Other Manhattan
22:56.7,21/07/2024,24/07/2024,Moxy NYC Lower East Side,26,3,8.88,-0.45941307937640824,-0.10744111398495368,-1.273644991801406,0.0,0,0,0,1,157,4.0,9.445408500330323,Lower East Side,1.1194081034291303,Downtown Manhattan
22:56.8,21/07/2024,24/07/2024,The Moore,26,3,9.09,-1.1783499088533091,0.16694260075932046,0.7017165576220399,12.589928057553957,1,0,0,1,159,4.0,9.4,Chelsea,-0.01388665357828557,Midtown Manhattan
22:57.1,21/07/2024,24/07/2024,Arlo NoMad,26,3,8.48,-0.07143158924793908,0.6027285006472852,0.758561494296096,5.594405594405594,1,0,0,1,163,4.0,9.445408500330323,NoMad,-0.27541621288768936,Downtown Manhattan
22:57.5,21/07/2024,24/07/2024,Millennium Premier New York Times Square,26,3,8.770833048042908,-0.3952586597488661,-0.8014705101028236,0.35354132049344694,20.087336244541483,0,0,0,1,168,4.0,9.445408500330323,Manhattan,-0.7984753315064967,Other Manhattan
22:57.6,21/07/2024,24/07/2024,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",26,3,9.29,0.4244922577141724,0.9416730894490356,0.8367232822229229,2.0202020202020203,0,0,0,1,169,4.0,9.445408500330323,Hell's Kitchen,-0.49335751231219244,Midtown Manhattan
22:58.3,21/07/2024,24/07/2024,Hotel AKA NoMad,26,3,8.68,-0.3962769838699382,0.3929056599604874,0.6946109405377829,7.220216606498194,0,0,0,1,179,4.0,9.3,NoMad,-0.2318279530027887,Downtown Manhattan
22:58.4,21/07/2024,24/07/2024,Pestana CR7 Times Square,26,3,8.88,-0.7374155644290908,-0.5916476694160256,0.4672311938415589,20.0,1,0,0,0,180,4.0,9.445408500330323,Hell's Kitchen,-0.6241222919668943,Midtown Manhattan
22:58.4,21/07/2024,24/07/2024,Pestana Park Avenue,26,3,9.09,-0.937007092159222,-0.4625259213010732,-1.273644991801406,0.0,1,0,0,0,181,4.0,9.4,Murray Hill,-0.49335751231219244,Midtown Manhattan
22:58.5,21/07/2024,24/07/2024,The Marlton Hotel,26,3,9.29,-0.3952586597488661,1.3128981152795243,1.4549119685532819,18.229166666666664,1,0,0,0,182,4.0,9.6,Greenwich Village,0.4655842051556211,Downtown Manhattan
22:58.7,21/07/2024,24/07/2024,Placemakr Wall Street,26,3,9.29,-0.9919965946971152,0.08624150818747511,0.6022379184424419,9.848484848484848,0,0,0,1,187,4.0,9.3,Manhattan,1.8604085214724413,Other Manhattan
22:58.8,21/07/2024,24/07/2024,"Dream Midtown, by Hyatt",26,3,8.08,-0.17020902899193255,-0.4786661398154422,-1.273644991801406,0.0,0,0,0,0,188,4.0,9.445408500330323,Manhattan,-1.1471814105857017,Other Manhattan
22:59.1,21/07/2024,24/07/2024,Hyatt Herald Square New York,26,3,8.48,-0.3993319562331545,-0.3495443917004897,0.6022379184424419,20.07575757575757,1,0,0,1,193,4.0,9.445408500330323,NoMad,-0.27541621288768936,Downtown Manhattan
22:59.2,21/07/2024,24/07/2024,Artezen Hotel,26,3,9.69,-0.023570355557550493,0.8286915598484522,0.971730006823806,10.126582278481012,0,0,0,0,194,4.0,9.4,Manhattan,1.6860554819328388,Other Manhattan
22:59.4,21/07/2024,24/07/2024,Aloft Manhattan Downtown - Financial District,26,3,8.08,-0.39729530799101026,-1.0435737878183595,-1.273644991801406,0.0,1,0,0,0,197,4.0,9.445408500330323,Manhattan,1.642467222047938,Other Manhattan
22:59.5,21/07/2024,24/07/2024,The Shelburne Sonesta New York,26,3,8.48,0.0008694233481798476,-0.026740021413108345,0.7230334088748109,17.793594306049823,0,0,0,1,198,4.0,9.445408500330323,Murray Hill,-0.3625927326574905,Midtown Manhattan
22:59.5,21/07/2024,24/07/2024,Broadway Plaza Hotel,26,3,9.29,0.1373248555718409,0.538167626589809,0.829617665138666,10.135135135135137,0,0,0,0,199,4.0,9.5,NoMad,-0.14465143323298735,Downtown Manhattan
22:59.5,21/07/2024,24/07/2024,Hotel Elysee by Library Hotel Collection,26,3,9.29,-0.4003502803542266,0.5865882821329161,0.8509345163914369,10.033444816053512,1,0,0,0,200,4.0,9.6,Midtown East,-0.7984753315064967,Midtown Manhattan
22:59.8,21/07/2024,24/07/2024,SpringHill Suites by Marriott New York Manhattan/Times Square South,26,3,8.48,0.027345850496054383,0.6027285006472852,-1.273644991801406,0.0,0,0,0,1,206,4.0,9.445408500330323,Hell's Kitchen,-0.49335751231219244,Midtown Manhattan
23:00.0,21/07/2024,24/07/2024,Ink 48 Hotel,26,3,8.48,-0.38405709441707303,-0.10744111398495368,0.730139025959068,19.85815603,1,0,0,1,210,4.0,9.445408500330323,Hell's Kitchen,-0.7984753315064967,Midtown Manhattan
23:00.2,21/07/2024,24/07/2024,Warwick New York,26,3,8.68,0.09150027012359653,0.9739535264777738,-1.273644991801406,0.0,1,0,0,1,212,4.0,9.6,Manhattan,-1.0164166309309999,Other Manhattan
23:00.5,21/07/2024,24/07/2024,Hyatt Centric Wall Street New York,26,3,8.88,-0.3901670391435056,-0.09130089547058462,0.524076130515615,10.276679841897234,1,0,0,0,220,4.0,9.445408500330323,Manhattan,1.8604085214724413,Other Manhattan
23:00.7,21/07/2024,24/07/2024,OYO Times Square,26,3,8.770833048042908,-0.39322201150672187,-0.9951531322752524,0.005366083364853972,5.0,0,0,0,1,222,4.0,9.445408500330323,Manhattan,-0.885651851276298,Other Manhattan
23:00.7,21/07/2024,24/07/2024,"The Time New York, part of JdV by Hyatt",26,3,8.08,-0.40136860447529865,-0.4786661398154422,-1.273644991801406,0.0,0,0,0,0,223,4.0,9.3,Manhattan,-0.9728283710460991,Other Manhattan
23:01.0,21/07/2024,24/07/2024,Aloft New York Chelsea,26,3,9.29,-1.282218969202663,-0.28498351764301344,-1.273644991801406,0.0,0,0,0,0,228,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
23:01.2,21/07/2024,24/07/2024,Carnegie Hotel,26,3,9.49,-0.3952586597488661,0.29606434887427296,0.7088221747062969,10.03584229390681,1,0,0,0,232,4.0,9.6,Manhattan,-1.1471814105857017,Other Manhattan
23:01.2,21/07/2024,24/07/2024,Freehand New York,26,3,8.28,-0.3372141848477565,-0.2365628620999062,0.31801323507216195,2.6785714285714284,0,0,0,0,233,4.0,9.445408500330323,Gramercy,0.029701606306615093,Midtown Manhattan
23:01.5,21/07/2024,24/07/2024,"voco The Franklin New York, an IHG Hotel",26,3,9.29,-0.8708160242895356,0.40904587847485646,0.7656671113803529,10.104529616724738,0,0,0,0,238,4.0,9.4,Upper East Side,-0.18823969311788802,Uptown Manhattan
23:01.9,21/07/2024,24/07/2024,The James New York - NoMad,26,3,8.48,-0.39831363211208237,0.7641306857909759,0.8225120480544089,5.084745762711865,0,0,0,1,246,4.0,9.445408500330323,NoMad,-0.18823969311788802,Downtown Manhattan
23:02.0,21/07/2024,24/07/2024,Sonder Flatiron,26,3,8.48,-1.3392451199827005,-0.4786661398154422,0.33222446924067595,10.17699115044248,0,0,0,0,247,4.0,9.445408500330323,NoMad,-0.14465143323298735,Downtown Manhattan
23:45.2,21/07/2024,25/07/2024,citizenM New York Bowery,26,4,9.29,-0.2537116069198445,-0.30112373615738247,0.5169705134313579,15.07936507936508,0,0,0,0,9,4.0,9.445408500330323,Lower East Side,1.0322315836593294,Downtown Manhattan
23:45.6,21/07/2024,25/07/2024,World Center Hotel,26,4,8.88,0.6566701573186107,-0.31726395467175156,0.509864896347101,15.139442231075698,1,0,0,1,14,4.0,9.3,Manhattan,1.7296437418177393,Other Manhattan
23:45.6,21/07/2024,25/07/2024,Empire Hotel,26,4,8.770833048042908,2.30228193697112,-0.6884889805022401,0.22564021297682096,9.952606635,1,0,0,1,15,4.0,9.445408500330323,Upper West Side,-1.1471814105857017,Uptown Manhattan
23:45.9,21/07/2024,25/07/2024,Radio Hotel,26,4,8.68,0.3379347074230441,-1.7214629654218603,-0.278858600005426,10.0,1,0,0,0,20,4.0,9.445408500330323,Washington Heights,2.950115018594957,Uptown Manhattan
23:46.0,21/07/2024,25/07/2024,Millennium Hotel Broadway Times Square,26,4,8.770833048042908,4.688215352643045,-0.4463857027867041,0.4459143425887879,15.289256198347106,1,0,0,1,23,4.0,9.3,Manhattan,-0.7548870716215961,Other Manhattan
23:46.1,21/07/2024,25/07/2024,Arlo Midtown,26,4,9.29,3.990663329708658,0.5865882821329161,0.9788356239080629,15.141955835962143,0,0,0,1,24,4.0,9.445408500330323,Hell's Kitchen,-0.5805340320819937,Midtown Manhattan
23:46.2,21/07/2024,25/07/2024,citizenM New York Times Square,26,4,9.29,-0.32295764715274716,0.45746653401796367,-1.273644991801406,0.0,0,0,0,0,26,4.0,9.6,Manhattan,-0.9728283710460991,Other Manhattan
23:46.7,21/07/2024,25/07/2024,Hyatt Grand Central New York,26,4,8.08,2.3114468540607693,0.29606434887427296,0.8225120480544089,14.915254237288137,1,0,0,0,33,4.0,9.445408500330323,Midtown East,-0.49335751231219244,Midtown Manhattan
23:47.2,21/07/2024,25/07/2024,The Washington by LuxUrban,26,4,8.28,-0.38405709441707303,-0.4786661398154422,0.33222446924067595,10.17699115044248,0,0,0,0,40,4.0,9.4,Manhattan,1.7732320017026395,Other Manhattan
23:47.5,21/07/2024,25/07/2024,Arlo SoHo,26,4,8.88,-0.026625327920766786,-0.05902045844184648,0.637766003863727,14.869888475836431,0,0,0,1,46,4.0,9.445408500330323,SoHo,0.9886433237744287,Downtown Manhattan
23:47.6,21/07/2024,25/07/2024,Sonder at One Platt,26,4,8.28,-1.051059393719297,-0.3334041731861206,0.39617502299898893,9.787234042553193,0,0,0,0,48,4.0,9.445408500330323,Manhattan,1.7296437418177393,Other Manhattan
23:47.8,21/07/2024,25/07/2024,"The Jewel Hotel, New York",26,4,9.29,0.6729633432557642,0.6511491561903925,-1.273644991801406,0.0,1,0,0,1,51,4.0,9.7,Manhattan,-0.885651851276298,Other Manhattan
23:47.9,21/07/2024,25/07/2024,"Crowne Plaza Times Square Manhattan, an IHG Hotel",26,4,8.28,0.723879549309369,0.08624150818747511,-1.273644991801406,0.0,0,0,0,1,53,4.0,9.4,Manhattan,-0.9292401111611986,Other Manhattan
23:48.5,21/07/2024,25/07/2024,Sheraton New York Times Square Hotel,26,4,8.770833048042908,0.8817197880755442,0.45746653401796367,-1.273644991801406,0.0,0,0,0,0,63,4.0,9.445408500330323,Manhattan,-1.0600048908159005,Other Manhattan
23:48.6,21/07/2024,25/07/2024,"Martinique New York on Broadway, Curio Collection by Hilton",26,4,8.88,-0.24556501395126776,0.07010128967310605,-1.273644991801406,0.0,0,0,0,0,64,4.0,9.445408500330323,Manhattan,-0.31900447277259,Other Manhattan
23:48.7,21/07/2024,25/07/2024,Hotel Edison Times Square,26,4,8.08,2.957064346820479,0.10238172670184419,-1.273644991801406,0.0,1,0,0,1,66,4.0,9.4,Manhattan,-0.885651851276298,Other Manhattan
23:48.8,21/07/2024,25/07/2024,"The Cloud One New York-Downtown, by the Motel One Group",26,4,8.88,-0.8056432805409214,-0.41410526575796597,-1.273644991801406,0.0,1,0,0,0,67,4.0,9.3,Manhattan,1.7296437418177393,Other Manhattan
23:48.9,21/07/2024,25/07/2024,NobleDEN Hotel,26,4,9.89,-0.3901670391435056,0.9255328709346666,1.1493704339302309,14.95601173020528,0,0,0,1,69,4.0,9.4,Little Italy,1.1194081034291303,Downtown Manhattan
23:49.0,21/07/2024,25/07/2024,Mondrian Park Avenue,26,4,8.770833048042908,-0.3911853632645777,-0.01059980289873928,1.085419880171918,30.120481927710845,1,0,0,1,70,4.0,9.445408500330323,NoMad,-0.18823969311788802,Downtown Manhattan
23:49.2,21/07/2024,25/07/2024,Hyatt Place New York City/Times Square,26,4,8.08,0.11797669727147106,0.08624150818747511,0.6022379184424419,9.848484848484848,1,0,0,0,73,4.0,9.445408500330323,Hell's Kitchen,-0.5805340320819937,Midtown Manhattan
23:49.3,21/07/2024,25/07/2024,Hotel Boutique at Grand Central,26,4,8.68,-0.3412874813320449,-0.01059980289873928,0.6661884722007549,15.018315018315018,1,0,0,1,74,4.0,9.445408500330323,Midtown East,-0.536945772197093,Midtown Manhattan
23:49.7,21/07/2024,25/07/2024,Hyatt Centric Times Square New York,26,4,9.29,0.14547144854041769,1.1353557116214645,1.255954690194086,14.887640449438203,0,0,0,0,80,4.0,9.4,Manhattan,-0.7984753315064967,Other Manhattan
23:50.0,21/07/2024,25/07/2024,The Belvedere Hotel,26,4,8.68,2.15156996705245,-0.22042264358553715,0.495653662178587,12.048192771084338,1,0,0,0,84,4.0,9.4,Hell's Kitchen,-0.9292401111611986,Midtown Manhattan
23:50.3,21/07/2024,25/07/2024,The Muse New York,26,4,9.29,-0.32295764715274716,0.9255328709346666,1.1564760510144878,15.204678362573098,1,0,0,1,89,4.0,9.4,Manhattan,-0.8420635913913973,Other Manhattan
23:50.4,21/07/2024,25/07/2024,Executive Hotel Le Soleil New York,26,4,9.09,0.9234710770395002,0.15080238224495138,0.637766003863727,10.037174721189592,1,0,0,0,91,4.0,9.4,Manhattan,-0.44976925242729177,Other Manhattan
23:50.5,21/07/2024,25/07/2024,"EVEN Hotel New York - Midtown East, an IHG Hotel",26,4,8.88,-0.19261215965551867,-0.22042264358553715,0.4601255767573019,10.245901639344265,0,0,0,0,94,4.0,9.445408500330323,Midtown East,-0.44976925242729177,Midtown Manhattan
23:50.6,21/07/2024,25/07/2024,Washington Square Hotel,26,4,9.09,-0.3952586597488661,0.27992413035990393,0.815406430970152,14.965986394557824,1,0,0,0,95,4.0,9.5,Greenwich Village,0.5091724650405219,Downtown Manhattan
23:50.6,21/07/2024,25/07/2024,Millennium Downtown New York,26,4,8.770833048042908,0.9774422554563214,0.07010128967310605,0.8367232822229229,20.2020202,0,0,0,1,96,4.0,9.3,Manhattan,1.642467222047938,Other Manhattan
23:50.8,21/07/2024,25/07/2024,"Gild Hall, A Thompson Hotel, by Hyatt",26,4,9.29,-0.3962769838699382,0.2476436933311658,0.6875053234535259,10.144927536231885,0,0,0,0,103,4.0,9.445408500330323,Manhattan,1.7296437418177393,Other Manhattan
23:50.8,21/07/2024,25/07/2024,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",26,4,8.770833048042908,-0.3911853632645777,-0.4625259213010732,-1.273644991801406,0.0,0,0,0,0,104,4.0,9.445408500330323,Chelsea,-0.14465143323298735,Midtown Manhattan
23:50.8,21/07/2024,25/07/2024,DoubleTree by Hilton Hotel New York City - Chelsea,26,4,8.770833048042908,-0.37998379793278464,-0.05902045844184648,0.5311817475998719,9.842519685,1,0,0,1,105,4.0,9.445408500330323,Chelsea,-0.2318279530027887,Midtown Manhattan
