Snapshot,start_date,end_date,name,TTT,LOS,score,reviews,price_per_night,original_price,discount_perc,Free_cancellation,No_payment,Breakfast,Option Member,Index,star_rating,location_rating,neighborhood,km_from_center,neighborhood_category,full_price,checkin,checkout,checkin_day,checkout_day,checkin_day_name_Friday,checkin_day_name_Monday,checkin_day_name_Saturday,checkin_day_name_Sunday,checkin_day_name_Thursday,checkin_day_name_Tuesday,checkin_day_name_Wednesday,checkin_day_name_nan,checkout_day_name_Friday,checkout_day_name_Monday,checkout_day_name_Saturday,checkout_day_name_Sunday,checkout_day_name_Thursday,checkout_day_name_Tuesday,checkout_day_name_Wednesday,checkout_day_name_nan,period_of_the_month_beginning of the month,period_of_the_month_end of the month,period_of_the_month_middle of the month
,04/07/2024,05/07/2024,The FIDI Hotel,9,1,8.88,-1.0130465770793702,-1.3702883817957972,0.18097246513269621,18.09045226130653,0,0,0,0,64,4.0,9.445408500330323,Manhattan,1.965512637009895,Other Manhattan,-1.4601462512894419,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,DoubleTree by Hilton New York Downtown,9,1,8.770833048042908,0.2420208091767991,-0.4190510349536069,0.410490830529167,10.04366812227074,0,0,0,1,65,4.0,9.445408500330323,Manhattan,1.965512637009895,Other Manhattan,-1.3371895756772443,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"Crowne Plaza Times Square Manhattan, an IHG Hotel",9,1,8.28,0.7121666307164896,0.7755260982900738,-1.3414993586638932,0.0,0,0,0,0,66,4.0,9.4,Manhattan,-0.9333655444109901,Other Manhattan,-1.182778866768903,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Arlo NoMad,9,1,8.48,-0.0757816238382277,-0.020858657205713334,0.5635030741268142,10.040160642570282,1,0,0,1,69,4.0,9.445408500330323,NoMad,-0.28436296648094117,Downtown Manhattan,-1.2857193393744637,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Washington Square Hotel,9,1,9.09,-0.3966107466914929,0.06762853784937413,0.7165153177244614,15.24163568773234,1,0,0,0,70,4.0,9.5,Greenwich Village,0.49444012703511764,Downtown Manhattan,-1.274281509084957,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hotel AKA NoMad,9,1,8.68,-0.397619643304239,0.0012631415580585319,-1.3414993586638932,0.0,0,0,0,1,76,4.0,9.3,NoMad,-0.2410961279522712,Downtown Manhattan,-1.282859881802087,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The Shelburne Sonesta New York,9,1,8.48,-0.00414996433325341,-0.6623908213550974,0.410490830529167,14.847161572052403,0,0,0,1,79,4.0,9.445408500330323,Murray Hill,-0.3708966435382809,Midtown Manhattan,-1.3686436089733878,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hyatt Grand Central New York,9,1,8.08,2.2850364499876856,1.4170582624394579,-1.3414993586638932,0.0,1,0,0,0,82,4.0,9.445408500330323,Midtown East,-0.5006971591242908,Midtown Manhattan,-1.099854597169979,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hilton New York Fashion District,9,1,8.28,-0.38248619411304724,0.08975033661314599,-1.3414993586638932,0.0,1,0,0,0,84,4.0,9.445408500330323,Chelsea,-0.15456245089493126,Midtown Manhattan,-1.2714220515125803,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Millennium Hotel Broadway Times Square,9,1,8.770833048042908,4.639801144137122,1.217962073565511,1.175552048517403,14.893617021276595,1,0,0,1,86,4.0,9.3,Manhattan,-0.7602981902963103,Other Manhattan,-1.1255897153213692,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Archer Hotel New York,9,1,9.29,-0.3935840568532545,1.1737184760379673,-1.3414993586638932,0.0,0,0,0,0,91,4.0,9.5,Manhattan,-0.5439639976529607,Other Manhattan,-1.1313086304661224,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Ace Hotel New York,9,1,8.28,-0.397619643304239,-0.7951216139377286,-1.3414993586638932,0.0,1,0,0,0,95,4.0,9.445408500330323,NoMad,-0.2410961279522712,Downtown Manhattan,-1.3858003544076478,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The Belvedere Hotel,9,1,8.68,2.1266396817865454,0.5321863118885833,-1.3414993586638932,0.0,1,0,0,0,104,4.0,9.4,Hell's Kitchen,-0.9333655444109901,Midtown Manhattan,-1.2142329000650465,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,citizenM New York Bowery,9,1,9.29,-0.2563741175197826,0.753404299526302,-1.3414993586638932,0.0,1,0,0,0,109,4.0,9.445408500330323,Lower East Side,1.0136421893791567,Downtown Manhattan,-1.1856383243412796,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,DoubleTree by Hilton Hotel New York City - Chelsea,9,1,8.770833048042908,-0.38248619411304724,-0.08722405349702893,-1.3414993586638932,0.0,0,0,0,1,110,4.0,9.445408500330323,Chelsea,-0.2410961279522712,Midtown Manhattan,-1.2942977120915937,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Pestana CR7 Times Square,9,1,8.88,-0.7356000085741882,-0.7066344188826411,-1.3414993586638932,0.0,1,0,0,0,111,4.0,9.445408500330323,Hell's Kitchen,-0.6304976747103005,Midtown Manhattan,-1.3743625241181412,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hyatt Place New York City/Times Square,9,1,8.08,0.11187314613255003,1.3728146649119142,1.0990459267185795,10.031347962382444,1,0,0,0,112,4.0,9.445408500330323,Hell's Kitchen,-0.5872308361816306,Midtown Manhattan,-1.1055735123147323,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,NobleDEN Hotel,9,1,9.89,-0.39156626362776226,0.9525004884002487,0.9383830709410498,10.06711409395973,0,0,0,1,114,4.0,9.4,Little Italy,1.1001758664364965,Downtown Manhattan,-1.1599032061898895,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hotel Edison Times Square,9,1,8.08,2.9246769024687236,0.8861350921089332,-1.3414993586638932,0.0,1,0,0,1,116,4.0,9.4,Manhattan,-0.8900987058823201,Other Manhattan,-1.1684815789070195,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hotel Elysee by Library Hotel Collection,9,1,9.29,-0.40165522975522344,-0.020858657205713334,0.5635030741268142,10.040160642570282,1,0,0,0,117,4.0,9.6,Midtown East,-0.8035650288249803,Midtown Manhattan,-1.2857193393744637,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"Dream Midtown, by Hyatt",9,1,8.08,-0.17364459527460105,0.0012631415580585319,-1.3414993586638932,0.0,1,0,0,1,124,4.0,9.445408500330323,Manhattan,-1.1496997370543396,Other Manhattan,-1.282859881802087,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Fitzpatrick Grand Central,9,1,9.09,-0.3966107466914929,-0.8172434127015005,-1.3414993586638932,0.0,1,0,0,0,126,4.0,9.5,Midtown East,-0.5439639976529607,Midtown Manhattan,-1.3886598119800246,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Eurostars Wall Street,9,1,8.770833048042908,-0.40266412636796955,-1.392410180559569,0.03561083371493139,10.0,1,0,0,0,127,4.0,9.445408500330323,Manhattan,1.8357121214238852,Other Manhattan,-1.4630057088618185,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"Dream Downtown, by Hyatt",9,1,8.770833048042908,-0.3280057770247569,-0.08722405349702893,0.5329006254072848,9.795918367,0,0,0,0,128,4.0,9.445408500330323,Chelsea,0.1483054188057581,Midtown Manhattan,-1.2942977120915937,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",9,1,8.770833048042908,-0.39257516024050837,-0.020858657205713334,-1.3414993586638932,0.0,0,0,0,0,130,4.0,9.445408500330323,Chelsea,-0.15456245089493126,Midtown Manhattan,-1.2857193393744637,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hyatt Union Square New York,9,1,8.88,-0.3966107466914929,-0.26419844360720385,0.5711536863066966,14.8,1,0,0,0,131,4.0,9.445408500330323,Union Square,0.3646396114491077,Downtown Manhattan,-1.3171733726706074,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",9,1,9.29,0.4155510265691312,1.7710070426598077,-1.3414993586638932,0.0,1,0,0,0,135,4.0,9.445408500330323,Hell's Kitchen,-0.5006971591242908,Midtown Manhattan,-1.054103276011952,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The Fifty Sonesta Hotel New York,9,1,8.48,-0.2180360462354302,-0.2863202423709757,0.5635030741268142,14.859437751004014,0,0,0,1,136,4.0,9.445408500330323,Midtown East,-0.6304976747103005,Midtown Manhattan,-1.320032830242984,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Pestana Park Avenue,9,1,9.09,-0.933343744672427,-0.19783304731588824,-1.3414993586638932,0.0,1,0,0,0,140,4.0,9.4,Murray Hill,-0.5006971591242908,Midtown Manhattan,-1.3085949999534772,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hyatt Centric Wall Street New York,9,1,8.88,-0.39156626362776226,-0.4190510349536069,0.410490830529167,10.04366812227074,1,0,0,0,145,4.0,9.445408500330323,Manhattan,1.8357121214238852,Other Manhattan,-1.3371895756772443,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The Gallivant Times Square,9,1,8.770833048042908,1.3659316357759732,-1.2596793879769377,0.08916511897410791,10.16042780748663,0,0,0,0,148,4.0,9.445408500330323,Manhattan,-0.9333655444109901,Other Manhattan,-1.4458489634275584,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Renaissance New York Midtown Hotel,9,1,9.29,-0.3966107466914929,1.6382762500771766,-1.3414993586638932,0.0,1,0,0,0,150,4.0,9.445408500330323,Manhattan,-0.45743032059562083,Other Manhattan,-1.071260021446212,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The Maritime Hotel,9,1,9.49,-0.3885395737895239,1.217962073565511,0.8618769491422262,2.7777777777777777,1,0,0,0,151,4.0,9.6,Chelsea,0.1483054188057581,Midtown Manhattan,-1.1255897153213692,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Hotel 32 32,9,1,8.08,0.2420208091767991,0.5100645131248114,1.1832026606972854,24.848484848484848,0,0,0,0,153,4.0,9.445408500330323,Manhattan,-0.28436296648094117,Other Manhattan,-1.2170923576374233,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Walker Hotel Tribeca,9,1,8.68,-0.7789825629222712,-0.5517818275362381,-1.3414993586638932,0.0,0,0,0,1,157,4.0,9.445408500330323,Chinatown,1.1867095434938364,Downtown Manhattan,-1.3543463211115043,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The Renwick,9,1,8.88,-0.38954847040227003,-0.3526856386622913,0.44109327924869646,10.300429184549357,1,0,0,0,159,4.0,9.5,Murray Hill,-0.45743032059562083,Midtown Manhattan,-1.328611202960114,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Arlo SoHo,9,1,8.88,-0.031390172877398564,0.753404299526302,-1.3414993586638932,0.0,0,0,0,1,160,4.0,9.445408500330323,SoHo,0.9703753508504867,Downtown Manhattan,-1.1856383243412796,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The Gotham Hotel,9,1,8.68,-0.397619643304239,0.6649171044712144,1.0990459267185795,20.06269592476489,0,0,0,0,166,4.0,9.3,Midtown East,-0.7170313517676404,Midtown Manhattan,-1.1970761546307864,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Sheraton Tribeca New York Hotel,9,1,8.48,-0.39257516024050837,0.753404299526302,-1.3414993586638932,0.0,0,0,0,0,167,4.0,9.445408500330323,Tribeca,1.1001758664364965,Downtown Manhattan,-1.1856383243412796,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The James New York - NoMad,9,1,8.48,-0.3996374365297312,0.6427953057074426,-1.3414993586638932,0.0,1,0,0,1,169,4.0,9.445408500330323,NoMad,-0.19782928942360123,Downtown Manhattan,-1.199935612203163,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"Hotel 50 Bowery, part of JdV by Hyatt",9,1,9.09,-0.397619643304239,0.5985517081798989,0.8006720517031674,10.0,1,0,0,0,170,4.0,9.445408500330323,Chinatown,1.2299763820225065,Downtown Manhattan,-1.2056545273479164,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Carnegie Hotel,9,1,9.49,-0.39560185007874676,0.5321863118885833,-1.3414993586638932,0.0,1,0,0,1,171,4.0,9.6,Manhattan,-1.1496997370543396,Other Manhattan,-1.2142329000650465,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"Park South Hotel, part of JdV by Hyatt",9,1,9.29,-0.3996374365297312,-0.5517818275362381,0.4563945036084612,14.893617021276595,1,0,0,0,174,4.0,9.445408500330323,NoMad,-0.1112956123662615,Downtown Manhattan,-1.3543463211115043,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"The Time New York, part of JdV by Hyatt",9,1,8.08,-0.40266412636796955,0.0012631415580585319,-1.3414993586638932,0.0,1,0,0,1,178,4.0,9.3,Manhattan,-0.97663238293966,Other Manhattan,-1.282859881802087,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Radio Hotel,9,1,8.68,0.32979481448571124,0.20035933043200532,0.6476598081055202,10.0,1,0,0,0,187,4.0,9.445408500330323,Washington Heights,2.9173830846406337,Uptown Manhattan,-1.2571247636506968,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,The Moore,9,1,9.09,-1.1724522418932568,0.24460292795954905,0.685912869004932,10.943396226415096,1,0,0,1,189,4.0,9.4,Chelsea,-0.024761935308921564,Midtown Manhattan,-1.2514058485059434,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Aloft Harlem,9,1,8.48,-0.40064633314247733,-0.7066344188826411,-1.3414993586638932,0.0,0,0,0,0,200,4.0,9.445408500330323,Harlem,0.9271085123218169,Uptown Manhattan,-1.3743625241181412,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"voco Times Square South New York, an IHG Hotel",9,1,8.68,-0.3764328144365705,-0.0429804559694852,-1.3414993586638932,0.0,0,0,0,0,201,4.0,9.445408500330323,Hell's Kitchen,-0.5439639976529607,Midtown Manhattan,-1.2885787969468405,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Warwick New York,9,1,8.68,0.08564183420115098,1.1515966772741955,0.8389251126025792,2.807017543859649,1,0,0,1,209,4.0,9.6,Manhattan,-1.0198992214683298,Other Manhattan,-1.1341680880384992,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,NoMo SoHo,9,1,8.08,-0.3562548821816482,0.5321863118885833,-1.3414993586638932,0.0,0,0,0,1,210,4.0,9.445408500330323,SoHo,1.1001758664364965,Downtown Manhattan,-1.2142329000650465,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Tuscany by LuxUrban,9,1,8.48,-0.3935840568532545,0.576429909416127,0.8618769491422262,12.84722222222222,0,0,0,0,212,4.0,9.445408500330323,Murray Hill,-0.41416348206695086,Midtown Manhattan,-1.208513984920293,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Moxy NYC Lower East Side,9,1,8.88,-0.4601712332944982,0.753404299526302,-1.3414993586638932,0.0,1,0,0,1,216,4.0,9.445408500330323,Lower East Side,1.1001758664364965,Downtown Manhattan,-1.1856383243412796,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"The Algonquin Hotel Times Square, Autograph Collection",9,1,8.88,-0.3986285399169851,-0.0429804559694852,-1.3414993586638932,0.0,0,0,0,0,218,4.0,9.6,Manhattan,-0.7602981902963103,Other Manhattan,-1.2885787969468405,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,DoubleTree by Hilton New York Midtown Fifth Ave,9,1,8.770833048042908,-0.9172013988684892,0.17823753166823345,0.6400091959256378,10.038610038610038,1,0,0,1,221,4.0,9.4,Manhattan,-0.8900987058823201,Other Manhattan,-1.2599842212230736,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Aloft New York Chelsea,9,1,9.29,-1.2753596963933607,-0.21995484607966012,-1.3414993586638932,0.0,0,0,0,0,223,4.0,9.445408500330323,Chelsea,-0.2410961279522712,Midtown Manhattan,-1.311454457525854,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,HGU New York,9,1,8.08,-0.397619643304239,-0.6623908213550974,-1.3414993586638932,0.0,1,0,0,1,239,4.0,9.445408500330323,Manhattan,-0.28436296648094117,Other Manhattan,-1.3686436089733878,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Renaissance New York Chelsea Hotel,9,1,8.48,-0.7900804256624784,0.753404299526302,-1.3414993586638932,0.0,1,0,0,0,242,4.0,9.445408500330323,Chelsea,-0.1112956123662615,Midtown Manhattan,-1.1856383243412796,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Moderne Hotel,9,1,8.68,-0.39156626362776226,1.6161544513134047,1.0607928658191677,5.095541401273886,0,0,0,1,245,4.0,9.4,Manhattan,-1.1713331563186746,Other Manhattan,-1.0741194790185886,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,"Gild Hall, A Thompson Hotel, by Hyatt",9,1,9.29,-0.397619643304239,0.6870389032349864,0.8312745004226968,9.859154929577464,0,0,0,0,248,4.0,9.445408500330323,Manhattan,1.7059116058378756,Other Manhattan,-1.1942166970584096,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,05/07/2024,Sanctuary Hotel New York,9,1,8.68,-0.397619643304239,0.9746222871640206,0.9460336831209322,10.033444816053512,0,0,0,0,249,4.0,9.5,Manhattan,-0.8468318673536501,Other Manhattan,-1.1570437486175127,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
,04/07/2024,06/07/2024,"Martinique New York on Broadway, Curio Collection by Hilton",9,2,8.88,-0.2483029446178137,0.4658209155972677,-1.3414993586638932,0.0,0,0,0,0,1,4.0,9.445408500330323,Manhattan,-0.32762980500961114,Other Manhattan,-0.5193847099775109,,,16.214657980456025,19.139087947882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
