score_expedia,reviews_expedia,star_rating_expedia,location_rating_expedia,km_from_center_expedia,Free_cancellation_expedia,Breakfast_expedia,score_booking,reviews_booking,star_rating_booking,location_rating_booking,km_from_center_booking,Free_cancellation_booking,Breakfast_booking,score_diff,reviews_diff,star_rating_diff,location_rating_diff,km_diff,cancellation_diff,breakfast_diff,Index,index
8.88,2020.0,4.0,8.5,7.0,1.0,0.0,8.2,3735.0,4.0,9.3,7.0,1.0,0.0,-0.6800000000000015,1715.0,0.0,0.8000000000000007,0.0,0.0,0.0,2.0,85.0
8.88,2040.0,4.0,9.3,7.0,1.0,0.0,8.2,3696.0,4.0,8.5,7.0,1.0,0.0,-0.6800000000000015,1656.0,0.0,-0.8000000000000007,0.0,0.0,0.0,6.0,152.0
9.29,146.0,3.0,9.1,5.8,0.0,0.0,8.7,1034.0,3.0,9.1,5.8,0.0,1.0,-0.5899999999999999,888.0,0.0,0.0,0.0,0.0,1.0,114.0,40.0
8.787778736517721,1336.0,4.0,9.322012578616352,1.4,1.0,0.0,7.2,2146.0,4.0,9.335996215193298,1.4,0.0,0.0,-1.5877787365177207,810.0,0.0,0.004939580286320299,0.0,-1.0,0.0,121.0,45.0
8.88,1003.0,3.0,9.4,2.5,1.0,0.0,8.2,1427.0,3.0,9.4,2.5,1.0,1.0,-0.6800000000000015,424.0,0.0,0.0,0.0,0.0,1.0,94.0,167.0
8.68,4404.0,2.0,9.7,1.2,0.0,0.0,8.0,2551.0,2.0,9.7,1.2,0.0,0.0,-0.6799999999999997,-1853.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0
9.09,3136.0,3.0,9.445408500330323,1.8,0.0,0.0,8.1,4308.0,3.0,9.335996215193298,1.8,0.0,0.0,-0.9900000000000002,1172.0,0.0,0.004939580286320299,0.0,0.0,0.0,47.0,148.0
9.09,472.0,4.0,9.0,1.9,0.0,0.0,8.6,1131.0,4.0,9.0,1.9,0.0,0.0,-0.4900000000000002,659.0,0.0,0.0,0.0,0.0,0.0,195.0,129.0
8.48,1009.0,4.0,9.306447036569988,2.1,1.0,0.0,7.3,2504.0,4.0,9.335996215193298,2.1,1.0,0.0,-1.1800000000000006,1495.0,0.0,0.004939580286320299,0.0,0.0,0.0,99.0,127.0
8.88,604.0,4.0,9.3,7.0,1.0,0.0,8.4,4663.0,4.0,8.9,7.0,1.0,0.0,-0.4800000000000004,4059.0,0.0,-0.40000000000000036,0.0,0.0,0.0,143.0,24.0
8.08,1006.0,3.0,9.306447036569988,3.4,0.0,0.0,6.7,1089.0,3.0,9.335996215193298,3.4,0.0,0.0,-1.38,83.0,0.0,0.004939580286320299,0.0,0.0,0.0,17.0,36.0
9.29,426.0,4.0,9.0,7.3,0.0,0.0,8.8,2723.0,4.0,9.3,7.3,0.0,0.0,-0.48999999999999844,2297.0,0.0,0.3000000000000007,0.0,0.0,0.0,205.0,85.0
8.68,1016.0,4.0,9.306447036569988,6.7,0.0,0.0,8.1,1497.0,4.0,9.335996215193298,6.7,0.0,0.0,-0.5800000000000001,481.0,0.0,0.004939580286320299,0.0,0.0,0.0,53.0,77.0
8.88,1003.0,4.0,9.322012578616352,7.3,1.0,0.0,8.2,599.0,4.0,9.335996215193298,7.3,1.0,0.0,-0.6800000000000015,-404.0,0.0,0.004939580286320299,0.0,0.0,0.0,129.0,105.0
8.08,1003.0,4.0,9.322012578616352,2.4,1.0,0.0,7.6,2048.0,4.0,9.335996215193298,2.4,0.0,0.0,-0.4800000000000004,1045.0,0.0,0.004939580286320299,0.0,-1.0,0.0,222.0,30.0
8.88,417.0,4.0,9.306447036569988,7.6,0.0,0.0,8.2,1099.0,4.0,9.335996215193298,7.6,0.0,0.0,-0.6800000000000015,682.0,0.0,0.004939580286320299,0.0,0.0,0.0,121.0,101.0
8.68,1002.0,4.0,9.322012578616352,2.5,1.0,0.0,8.3,3239.0,4.0,9.335996215193298,2.5,0.0,0.0,-0.379999999999999,2237.0,0.0,0.004939580286320299,0.0,-1.0,0.0,115.0,164.0
8.68,2143.0,3.0,9.3,1.3,0.0,0.0,7.7,2833.0,3.0,9.3,1.3,0.0,0.0,-0.9799999999999995,690.0,0.0,0.0,0.0,0.0,0.0,36.0,91.0
8.74974922398301,3727.0,4.0,9.306447036569988,0.4,1.0,0.0,6.8,4597.0,4.0,9.335996215193298,0.4,0.0,0.0,-1.9497492239830096,870.0,0.0,0.004939580286320299,0.0,-1.0,0.0,28.0,81.0
8.08,1001.0,4.0,9.306447036569988,6.8,0.0,0.0,7.4,1182.0,4.0,9.335996215193298,6.8,0.0,0.0,-0.6799999999999997,181.0,0.0,0.004939580286320299,0.0,0.0,0.0,118.0,13.0
8.68,1001.0,3.0,9.4,1.9,1.0,0.0,8.1,2107.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1106.0,0.0,0.0,0.0,-1.0,1.0,160.0,113.0
9.09,2302.0,4.0,9.4,2.0,1.0,0.0,8.4,4090.0,4.0,8.7,2.0,0.0,0.0,-0.6899999999999995,1788.0,0.0,-0.7000000000000011,0.0,-1.0,0.0,55.0,156.0
8.08,1643.0,4.0,9.306447036569988,2.4,0.0,0.0,6.8,676.0,4.0,9.335996215193298,2.4,0.0,0.0,-1.2800000000000002,-967.0,0.0,0.004939580286320299,0.0,0.0,0.0,89.0,59.0
8.770833048042908,2754.0,4.0,9.445408500330323,0.9,0.0,0.0,6.2,6692.0,4.0,9.335996215193298,0.9,0.0,0.0,-2.570833048042908,3938.0,0.0,0.004939580286320299,0.0,0.0,0.0,234.0,92.0
8.74974922398301,1001.0,5.0,9.306447036569988,0.5,0.0,0.0,7.0,524.0,5.0,9.335996215193298,0.5,0.0,0.0,-1.7497492239830095,-477.0,0.0,0.004939580286320299,0.0,0.0,0.0,124.0,154.0
8.48,1004.0,3.0,9.306447036569988,5.0,1.0,0.0,7.6,899.0,3.0,9.335996215193298,5.0,1.0,0.0,-0.8800000000000008,-105.0,0.0,0.004939580286320299,0.0,0.0,0.0,78.0,117.0
8.88,604.0,4.0,9.3,7.0,1.0,0.0,8.4,4663.0,4.0,9.3,7.0,1.0,0.0,-0.4800000000000004,4059.0,0.0,0.0,0.0,0.0,0.0,93.0,29.0
8.48,1009.0,4.0,9.306447036569988,2.1,1.0,0.0,7.3,2504.0,4.0,9.335996215193298,2.1,1.0,0.0,-1.1800000000000006,1495.0,0.0,0.004939580286320299,0.0,0.0,0.0,93.0,118.0
9.29,241.0,4.0,8.9,3.0,1.0,0.0,8.5,1668.0,4.0,9.4,3.0,1.0,0.0,-0.7899999999999991,1427.0,0.0,0.5,0.0,0.0,0.0,247.0,152.0
8.68,274.0,3.0,9.5,2.9,0.0,0.0,7.9,1773.0,3.0,9.5,2.9,0.0,0.0,-0.7799999999999994,1499.0,0.0,0.0,0.0,0.0,0.0,170.0,31.0
9.09,895.0,3.0,9.5,1.0,1.0,0.0,8.2,485.0,3.0,9.5,1.0,1.0,0.0,-0.8900000000000006,-410.0,0.0,0.0,0.0,0.0,0.0,9.0,74.0
9.29,1070.0,4.0,9.4,1.1,1.0,0.0,8.4,2090.0,4.0,9.4,1.1,1.0,0.0,-0.8899999999999988,1020.0,0.0,0.0,0.0,0.0,0.0,123.0,157.0
8.74974922398301,3727.0,4.0,9.306447036569988,0.4,1.0,0.0,6.8,4597.0,4.0,9.335996215193298,0.4,0.0,0.0,-1.9497492239830096,870.0,0.0,0.004939580286320299,0.0,-1.0,0.0,33.0,80.0
8.68,1023.0,4.0,9.322012578616352,1.8,0.0,0.0,7.9,3039.0,4.0,9.335996215193298,1.8,0.0,1.0,-0.7799999999999994,2016.0,0.0,0.004939580286320299,0.0,0.0,1.0,160.0,127.0
8.88,537.0,3.0,9.322012578616352,7.2,1.0,0.0,7.8,2636.0,3.0,9.335996215193298,7.2,1.0,0.0,-1.080000000000001,2099.0,0.0,0.004939580286320299,0.0,0.0,0.0,193.0,102.0
8.28,1006.0,4.0,9.4,7.1,1.0,0.0,7.9,8398.0,4.0,9.4,7.1,1.0,0.0,-0.379999999999999,7392.0,0.0,0.0,0.0,0.0,0.0,86.0,128.0
8.787778736517721,1530.0,3.0,9.322012578616352,2.9,1.0,0.0,6.2,3382.0,3.0,9.335996215193298,2.9,1.0,0.0,-2.5877787365177207,1852.0,0.0,0.004939580286320299,0.0,0.0,0.0,209.0,106.0
8.68,1002.0,4.0,9.322012578616352,2.5,1.0,0.0,7.9,3844.0,4.0,9.335996215193298,2.5,1.0,0.0,-0.7799999999999994,2842.0,0.0,0.004939580286320299,0.0,0.0,0.0,125.0,95.0
8.88,727.0,3.0,9.4,1.9,0.0,0.0,8.3,1494.0,3.0,9.4,1.9,0.0,0.0,-0.5800000000000001,767.0,0.0,0.0,0.0,0.0,0.0,122.0,66.0
8.787778736517721,2324.0,4.0,9.322012578616352,1.5,0.0,0.0,7.3,6096.0,4.0,9.335996215193298,1.5,0.0,0.0,-1.487778736517721,3772.0,0.0,0.004939580286320299,0.0,0.0,0.0,27.0,29.0
8.28,1001.0,4.0,9.306447036569988,1.6,0.0,0.0,7.5,346.0,4.0,9.335996215193298,1.6,0.0,0.0,-0.7799999999999994,-655.0,0.0,0.004939580286320299,0.0,0.0,0.0,226.0,121.0
8.68,228.0,3.0,9.322012578616352,5.7,1.0,0.0,7.3,200.0,3.0,9.335996215193298,5.7,1.0,0.0,-1.38,-28.0,0.0,0.004939580286320299,0.0,0.0,0.0,97.0,78.0
8.68,172.0,3.0,9.322012578616352,6.0,0.0,0.0,8.1,1108.0,3.0,9.335996215193298,6.0,0.0,0.0,-0.5800000000000001,936.0,0.0,0.004939580286320299,0.0,0.0,0.0,233.0,28.0
9.09,472.0,4.0,9.0,1.9,1.0,0.0,8.6,1131.0,4.0,9.0,1.9,1.0,0.0,-0.4900000000000002,659.0,0.0,0.0,0.0,0.0,0.0,128.0,119.0
8.88,1154.0,4.0,9.445408500330323,2.3,0.0,0.0,8.1,876.0,4.0,9.335996215193298,2.3,0.0,0.0,-0.7800000000000011,-278.0,0.0,0.004939580286320299,0.0,0.0,0.0,58.0,93.0
8.48,1420.0,4.0,9.306447036569988,1.9,0.0,0.0,8.0,7366.0,4.0,9.335996215193298,1.9,0.0,1.0,-0.4800000000000004,5946.0,0.0,0.004939580286320299,0.0,0.0,1.0,122.0,172.0
8.787778736517721,1336.0,4.0,9.322012578616352,1.4,1.0,0.0,7.2,2146.0,4.0,9.335996215193298,1.4,1.0,0.0,-1.5877787365177207,810.0,0.0,0.004939580286320299,0.0,0.0,0.0,19.0,48.0
9.09,1002.0,4.0,9.306447036569988,7.2,0.0,0.0,8.5,1728.0,4.0,9.335996215193298,7.2,0.0,0.0,-0.5899999999999999,726.0,0.0,0.004939580286320299,0.0,0.0,0.0,106.0,92.0
8.88,254.0,3.0,9.322012578616352,5.4,1.0,0.0,8.2,596.0,3.0,9.335996215193298,5.4,1.0,0.0,-0.6800000000000015,342.0,0.0,0.004939580286320299,0.0,0.0,0.0,206.0,100.0
8.88,4179.0,3.0,9.3,1.4,1.0,0.0,8.1,22366.0,3.0,9.3,1.4,1.0,0.0,-0.7800000000000011,18187.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0
8.68,1023.0,4.0,9.322012578616352,1.8,0.0,0.0,7.9,3039.0,4.0,9.335996215193298,1.8,0.0,0.0,-0.7799999999999994,2016.0,0.0,0.004939580286320299,0.0,0.0,0.0,111.0,119.0
8.08,1001.0,4.0,9.3,0.8,1.0,0.0,7.6,1839.0,4.0,9.3,0.8,1.0,0.0,-0.4800000000000004,838.0,0.0,0.0,0.0,0.0,0.0,210.0,143.0
8.74974922398301,2758.0,4.0,9.306447036569988,0.9,0.0,0.0,6.2,6692.0,4.0,9.335996215193298,0.9,0.0,0.0,-2.5497492239830093,3934.0,0.0,0.004939580286320299,0.0,0.0,0.0,84.0,36.0
8.48,1002.0,4.0,9.322012578616352,2.6,0.0,0.0,8.1,1204.0,4.0,9.335996215193298,2.6,0.0,0.0,-0.3800000000000008,202.0,0.0,0.004939580286320299,0.0,0.0,0.0,85.0,100.0
9.09,3136.0,3.0,9.445408500330323,1.8,0.0,0.0,8.1,4308.0,3.0,9.335996215193298,1.8,0.0,0.0,-0.9900000000000002,1172.0,0.0,0.004939580286320299,0.0,0.0,0.0,11.0,155.0
8.787778736517721,1003.0,4.0,9.322012578616352,2.6,1.0,0.0,6.7,1340.0,4.0,9.335996215193298,2.6,1.0,1.0,-2.0877787365177207,337.0,0.0,0.004939580286320299,0.0,0.0,1.0,27.0,155.0
8.88,720.0,3.0,9.4,1.9,0.0,0.0,8.4,1484.0,3.0,9.4,1.9,0.0,0.0,-0.4800000000000004,764.0,0.0,0.0,0.0,0.0,0.0,160.0,89.0
8.08,707.0,3.0,9.322012578616352,6.3,0.0,0.0,7.3,1383.0,3.0,9.335996215193298,6.3,0.0,1.0,-0.7800000000000002,676.0,0.0,0.004939580286320299,0.0,0.0,1.0,194.0,31.0
8.74974922398301,851.0,2.0,9.306447036569988,3.6,1.0,0.0,6.1,1535.0,2.0,9.335996215193298,3.6,1.0,0.0,-2.64974922398301,684.0,0.0,0.004939580286320299,0.0,0.0,0.0,150.0,5.0
8.770833048042908,1640.0,4.0,9.445408500330323,7.6,0.0,0.0,7.4,4034.0,4.0,9.335996215193298,7.6,0.0,0.0,-1.3708330480429076,2394.0,0.0,0.004939580286320299,0.0,0.0,0.0,63.0,19.0
8.787778736517721,1626.0,4.0,9.322012578616352,7.6,1.0,0.0,7.4,4026.0,4.0,9.335996215193298,7.6,1.0,0.0,-1.3877787365177205,2400.0,0.0,0.004939580286320299,0.0,0.0,0.0,192.0,77.0
9.09,46.0,5.0,9.5,9.4,0.0,0.0,8.8,75.0,5.0,9.5,9.4,0.0,0.0,-0.28999999999999915,29.0,0.0,0.0,0.0,0.0,0.0,118.0,46.0
8.770833048042908,491.0,4.0,9.4,1.0,1.0,0.0,7.5,714.0,4.0,9.4,1.0,0.0,0.0,-1.270833048042908,223.0,0.0,0.0,0.0,-1.0,0.0,212.0,96.0
8.28,1454.0,3.0,9.306447036569988,1.6,0.0,0.0,7.7,1998.0,3.0,9.335996215193298,1.6,0.0,0.0,-0.5799999999999992,544.0,0.0,0.004939580286320299,0.0,0.0,0.0,19.0,66.0
8.28,1018.0,4.0,9.4,7.1,0.0,0.0,7.9,8398.0,4.0,9.4,7.1,0.0,0.0,-0.379999999999999,7380.0,0.0,0.0,0.0,0.0,0.0,6.0,151.0
8.68,3490.0,4.0,9.4,0.9,1.0,0.0,8.0,5654.0,4.0,9.4,0.9,1.0,0.0,-0.6799999999999997,2164.0,0.0,0.0,0.0,0.0,0.0,59.0,141.0
8.88,1170.0,4.0,9.306447036569988,2.3,0.0,0.0,8.1,876.0,4.0,9.335996215193298,2.3,0.0,0.0,-0.7800000000000011,-294.0,0.0,0.004939580286320299,0.0,0.0,0.0,20.0,93.0
8.68,1003.0,3.0,9.4,1.9,1.0,0.0,8.1,2128.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1125.0,0.0,0.0,0.0,-1.0,1.0,138.0,87.0
8.787778736517721,2324.0,4.0,9.322012578616352,1.5,0.0,0.0,7.3,6096.0,4.0,9.335996215193298,1.5,0.0,0.0,-1.487778736517721,3772.0,0.0,0.004939580286320299,0.0,0.0,0.0,9.0,24.0
9.09,1001.0,4.0,9.0,5.9,1.0,0.0,8.5,920.0,4.0,9.335996215193298,5.9,1.0,0.0,-0.5899999999999999,-81.0,0.0,0.004939580286320299,0.0,0.0,0.0,116.0,66.0
8.68,1002.0,3.0,9.306447036569988,6.2,0.0,0.0,8.0,820.0,3.0,9.335996215193298,6.2,0.0,1.0,-0.6799999999999997,-182.0,0.0,0.004939580286320299,0.0,0.0,1.0,230.0,90.0
8.74974922398301,667.0,3.0,9.306447036569988,5.8,0.0,0.0,7.6,692.0,3.0,9.335996215193298,5.8,0.0,0.0,-1.1497492239830098,25.0,0.0,0.004939580286320299,0.0,0.0,0.0,230.0,10.0
8.787778736517721,2340.0,4.0,9.3,6.8,1.0,0.0,7.4,5094.0,4.0,9.3,6.8,0.0,0.0,-1.3877787365177205,2754.0,0.0,0.0,0.0,-1.0,0.0,5.0,31.0
9.09,1003.0,4.0,9.5,1.8,1.0,0.0,8.2,629.0,4.0,9.5,1.8,1.0,0.0,-0.8900000000000006,-374.0,0.0,0.0,0.0,0.0,0.0,135.0,133.0
8.08,1055.0,3.0,9.4,1.4,0.0,0.0,7.5,3091.0,3.0,9.4,1.4,0.0,1.0,-0.5800000000000001,2036.0,0.0,0.0,0.0,0.0,1.0,177.0,107.0
8.74974922398301,2758.0,4.0,9.306447036569988,0.9,0.0,0.0,6.2,6692.0,4.0,9.335996215193298,0.9,0.0,0.0,-2.5497492239830093,3934.0,0.0,0.004939580286320299,0.0,0.0,0.0,96.0,51.0
8.08,1058.0,3.0,9.4,1.4,0.0,0.0,7.5,3091.0,3.0,9.4,1.4,0.0,1.0,-0.5800000000000001,2033.0,0.0,0.0,0.0,0.0,1.0,98.0,114.0
8.787778736517721,71.0,3.762617712411385,9.322012578616352,5.5,1.0,0.0,7.6,130.0,3.605496374541223,9.335996215193298,5.5,0.0,0.0,-1.1877787365177213,59.0,0.0,0.004939580286320299,0.0,-1.0,0.0,87.0,57.0
8.48,1009.0,3.0,9.306447036569988,5.6,0.0,0.0,7.5,654.0,3.0,9.335996215193298,5.6,0.0,0.0,-0.9800000000000004,-355.0,0.0,0.004939580286320299,0.0,0.0,0.0,197.0,166.0
8.28,1439.0,3.0,9.445408500330323,1.6,1.0,0.0,7.7,1998.0,3.0,9.335996215193298,1.6,1.0,0.0,-0.5799999999999992,559.0,0.0,0.004939580286320299,0.0,0.0,0.0,18.0,36.0
8.88,274.0,3.0,9.306447036569988,5.4,1.0,0.0,8.2,621.0,3.0,9.335996215193298,5.4,1.0,0.0,-0.6800000000000015,347.0,0.0,0.004939580286320299,0.0,0.0,0.0,217.0,127.0
8.08,1220.0,4.0,9.322012578616352,0.4,1.0,0.0,7.5,1250.0,4.0,9.335996215193298,0.4,1.0,0.0,-0.5800000000000001,30.0,0.0,0.004939580286320299,0.0,0.0,0.0,131.0,99.0
8.48,1004.0,4.0,9.306447036569988,2.6,0.0,0.0,8.1,1221.0,4.0,9.335996215193298,2.6,0.0,0.0,-0.3800000000000008,217.0,0.0,0.004939580286320299,0.0,0.0,0.0,126.0,139.0
9.29,146.0,4.0,9.306447036569988,2.5,0.0,0.0,7.7,63.0,4.0,9.335996215193298,2.5,0.0,0.0,-1.589999999999999,-83.0,0.0,0.004939580286320299,0.0,0.0,0.0,30.0,19.0
8.08,234.0,3.0,9.6,2.0,1.0,0.0,7.8,7218.0,3.0,9.6,2.0,0.0,0.0,-0.28000000000000025,6984.0,0.0,0.0,0.0,-1.0,0.0,238.0,38.0
8.88,4179.0,3.0,9.3,1.4,0.0,0.0,8.1,22366.0,3.0,9.3,1.4,0.0,0.0,-0.7800000000000011,18187.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0
8.28,1423.0,3.0,9.322012578616352,1.6,0.0,0.0,7.7,2049.0,3.0,9.335996215193298,1.6,0.0,0.0,-0.5799999999999992,626.0,0.0,0.004939580286320299,0.0,0.0,0.0,29.0,61.0
8.08,1006.0,4.0,9.3,1.4,0.0,0.0,7.8,2483.0,4.0,9.3,1.4,1.0,0.0,-0.28000000000000025,1477.0,0.0,0.0,0.0,1.0,0.0,233.0,169.0
8.68,638.0,4.0,9.306447036569988,5.8,1.0,0.0,8.0,1708.0,4.0,9.335996215193298,5.8,0.0,0.0,-0.6799999999999997,1070.0,0.0,0.004939580286320299,0.0,-1.0,0.0,131.0,112.0
8.770833048042908,1011.0,4.0,9.445408500330323,2.7,0.0,0.0,7.0,4483.0,4.0,9.335996215193298,2.7,0.0,0.0,-1.770833048042908,3472.0,0.0,0.004939580286320299,0.0,0.0,0.0,95.0,55.0
8.88,4179.0,3.0,9.3,1.4,0.0,0.0,8.1,22366.0,3.0,9.3,1.4,0.0,0.0,-0.7800000000000011,18187.0,0.0,0.0,0.0,0.0,0.0,17.0,30.0
8.787778736517721,1173.0,3.0,9.322012578616352,1.1,0.0,0.0,6.9,1091.0,3.0,9.335996215193298,1.1,1.0,1.0,-1.8877787365177205,-82.0,0.0,0.004939580286320299,0.0,1.0,1.0,232.0,52.0
8.08,725.0,3.0,9.306447036569988,6.3,0.0,0.0,7.3,1401.0,3.0,9.335996215193298,6.3,0.0,1.0,-0.7800000000000002,676.0,0.0,0.004939580286320299,0.0,0.0,1.0,129.0,23.0
8.48,1422.0,4.0,9.445408500330323,1.9,1.0,0.0,8.0,7366.0,4.0,9.335996215193298,1.9,1.0,1.0,-0.4800000000000004,5944.0,0.0,0.004939580286320299,0.0,0.0,1.0,182.0,79.0
8.68,1003.0,3.0,9.4,1.9,0.0,0.0,8.1,2128.0,3.0,9.4,1.9,0.0,1.0,-0.5800000000000001,1125.0,0.0,0.0,0.0,0.0,1.0,124.0,71.0
8.68,1005.0,4.0,9.4,0.35,0.0,0.0,7.9,950.0,4.0,9.4,0.35,0.0,0.0,-0.7799999999999994,-55.0,0.0,0.0,0.0,0.0,0.0,180.0,135.0
8.08,1627.0,4.0,9.322012578616352,2.4,0.0,0.0,6.8,692.0,4.0,9.335996215193298,2.4,0.0,0.0,-1.2800000000000002,-935.0,0.0,0.004939580286320299,0.0,0.0,0.0,39.0,42.0
8.787778736517721,2750.0,4.0,9.322012578616352,0.9,0.0,0.0,6.2,6655.0,4.0,9.335996215193298,0.9,0.0,0.0,-2.5877787365177207,3905.0,0.0,0.004939580286320299,0.0,0.0,0.0,239.0,39.0
9.29,366.0,3.0,9.2,7.2,0.0,0.0,8.8,1108.0,3.0,9.4,7.2,0.0,0.0,-0.48999999999999844,742.0,0.0,0.20000000000000107,0.0,0.0,0.0,197.0,92.0
8.48,1001.0,3.0,9.306447036569988,5.9,1.0,0.0,8.0,2351.0,3.0,9.335996215193298,5.9,1.0,0.0,-0.4800000000000004,1350.0,0.0,0.004939580286320299,0.0,0.0,0.0,228.0,31.0
8.68,1161.0,3.0,9.322012578616352,2.1,0.0,0.0,7.8,1314.0,3.0,9.335996215193298,2.1,0.0,1.0,-0.8799999999999999,153.0,0.0,0.004939580286320299,0.0,0.0,1.0,212.0,110.0
8.48,1007.0,4.0,9.322012578616352,1.2,1.0,0.0,8.0,2439.0,4.0,9.335996215193298,1.2,0.0,0.0,-0.4800000000000004,1432.0,0.0,0.004939580286320299,0.0,-1.0,0.0,174.0,152.0
8.08,1228.0,4.0,9.445408500330323,0.4,1.0,0.0,7.6,1247.0,4.0,9.335996215193298,0.4,1.0,0.0,-0.4800000000000004,19.0,0.0,0.004939580286320299,0.0,0.0,0.0,101.0,146.0
8.28,1009.0,4.0,9.322012578616352,2.7,0.0,0.0,7.4,728.0,4.0,9.335996215193298,2.7,0.0,0.0,-0.879999999999999,-281.0,0.0,0.004939580286320299,0.0,0.0,0.0,134.0,138.0
8.68,627.0,4.0,9.322012578616352,5.8,1.0,0.0,8.0,1699.0,4.0,9.335996215193298,5.8,1.0,0.0,-0.6799999999999997,1072.0,0.0,0.004939580286320299,0.0,0.0,0.0,225.0,91.0
8.28,1021.0,4.0,9.445408500330323,2.7,0.0,0.0,7.4,725.0,4.0,9.335996215193298,2.7,0.0,0.0,-0.879999999999999,-296.0,0.0,0.004939580286320299,0.0,0.0,0.0,188.0,83.0
8.08,1002.0,4.0,9.322012578616352,6.8,0.0,0.0,7.4,1182.0,4.0,9.335996215193298,6.8,0.0,0.0,-0.6799999999999997,180.0,0.0,0.004939580286320299,0.0,0.0,0.0,114.0,22.0
8.08,1005.0,4.0,9.445408500330323,6.8,1.0,0.0,7.4,1182.0,4.0,9.335996215193298,6.8,1.0,0.0,-0.6799999999999997,177.0,0.0,0.004939580286320299,0.0,0.0,0.0,184.0,27.0
9.29,1178.0,4.0,9.6,1.1,1.0,0.0,8.7,1322.0,4.0,9.6,1.1,1.0,0.0,-0.5899999999999999,144.0,0.0,0.0,0.0,0.0,0.0,68.0,162.0
8.68,1727.0,4.0,9.445408500330323,9.8,1.0,0.0,8.0,1325.0,4.0,9.335996215193298,9.8,1.0,0.0,-0.6799999999999997,-402.0,0.0,0.004939580286320299,0.0,0.0,0.0,81.0,7.0
8.68,1001.0,4.0,9.306447036569988,2.5,0.0,0.0,7.9,3859.0,4.0,9.335996215193298,2.5,0.0,0.0,-0.7799999999999994,2858.0,0.0,0.004939580286320299,0.0,0.0,0.0,104.0,74.0
8.88,678.0,4.0,9.306447036569988,1.6,1.0,0.0,8.2,2477.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.6800000000000015,1799.0,0.0,0.004939580286320299,0.0,0.0,0.0,13.0,94.0
8.08,707.0,3.0,9.322012578616352,6.3,0.0,0.0,7.3,1383.0,3.0,9.335996215193298,6.3,0.0,1.0,-0.7800000000000002,676.0,0.0,0.004939580286320299,0.0,0.0,1.0,155.0,45.0
8.787778736517721,1530.0,3.0,9.322012578616352,2.9,0.0,0.0,6.2,3381.0,3.0,9.335996215193298,2.9,0.0,0.0,-2.5877787365177207,1851.0,0.0,0.004939580286320299,0.0,0.0,0.0,203.0,35.0
9.29,2037.0,4.0,9.7,1.0,1.0,0.0,8.6,2952.0,4.0,9.7,1.0,1.0,0.0,-0.6899999999999995,915.0,0.0,0.0,0.0,0.0,0.0,9.0,135.0
8.48,1001.0,4.0,9.322012578616352,1.6,1.0,0.0,7.9,535.0,4.0,9.335996215193298,1.6,1.0,0.0,-0.5800000000000001,-466.0,0.0,0.004939580286320299,0.0,0.0,0.0,156.0,137.0
8.88,417.0,4.0,9.306447036569988,7.6,1.0,0.0,8.2,1099.0,4.0,9.335996215193298,7.6,0.0,0.0,-0.6800000000000015,682.0,0.0,0.004939580286320299,0.0,-1.0,0.0,72.0,51.0
8.08,1058.0,3.0,9.4,1.4,0.0,0.0,7.5,3091.0,3.0,9.4,1.4,0.0,1.0,-0.5800000000000001,2033.0,0.0,0.0,0.0,0.0,1.0,113.0,175.0
8.74974922398301,1000.0,4.0,9.306447036569988,2.7,0.0,0.0,7.0,4483.0,4.0,9.335996215193298,2.7,0.0,0.0,-1.7497492239830095,3483.0,0.0,0.004939580286320299,0.0,0.0,0.0,75.0,48.0
8.08,1002.0,4.0,9.322012578616352,6.8,1.0,0.0,7.4,1182.0,4.0,9.335996215193298,6.8,0.0,0.0,-0.6799999999999997,180.0,0.0,0.004939580286320299,0.0,-1.0,0.0,185.0,9.0
8.68,1161.0,3.0,9.322012578616352,2.1,0.0,0.0,7.8,1314.0,3.0,9.335996215193298,2.1,0.0,1.0,-0.8799999999999999,153.0,0.0,0.004939580286320299,0.0,0.0,1.0,168.0,130.0
8.08,224.0,3.0,9.6,2.0,1.0,0.0,7.8,7218.0,3.0,9.6,2.0,1.0,0.0,-0.28000000000000025,6994.0,0.0,0.0,0.0,0.0,0.0,148.0,98.0
9.09,689.0,3.0,9.3,2.5,1.0,0.0,8.3,1429.0,3.0,9.3,2.5,1.0,0.0,-0.7899999999999991,740.0,0.0,0.0,0.0,0.0,0.0,139.0,110.0
8.08,1001.0,4.0,9.306447036569988,2.4,1.0,0.0,7.6,2031.0,4.0,9.335996215193298,2.4,1.0,0.0,-0.4800000000000004,1030.0,0.0,0.004939580286320299,0.0,0.0,0.0,115.0,52.0
8.88,1000.0,4.0,9.322012578616352,3.9,1.0,0.0,7.7,279.0,4.0,9.335996215193298,3.9,1.0,0.0,-1.1800000000000006,-721.0,0.0,0.004939580286320299,0.0,0.0,0.0,190.0,74.0
